episode,lead_adversary,adversary_0,adversary_1,adversary_2,agent_0,agent_1
1, 9.20842956864803,-40.72077188007129
2, 1.385243987858516,-36.44624020237406
3, 7.908286907719228,-36.96432857332006
4, -2.128302280086862,-27.678403292489268
5, 20.621727190260742,-44.327334747084436
6, 26.84794917516317,-47.65786679216233
7, 2.701390879582765,-31.443552308412478
8, 19.033890389535877,-37.303122477100544
9, 9.402180778231521,-40.705402273776016
10, 1.5772685169185505,-33.83134837946229
11, -7.54030923411348,-32.2416916444825
12, 9.902047173973221,-37.17582021665638
13, 5.927797931154956,-30.351004241366695
14, -3.016472830860664,-30.471373282653797
15, 1.3650648982627485,-37.791647720986965
16, 16.643445800038425,-36.8495660430919
17, 16.49731648173098,-38.5043988095777
18, 2.85064993001763,-31.67061427836798
19, 19.67212013971425,-46.6459364914057
20, -6.103921930242552,-29.915423721755857
21, 18.613440414399864,-41.186842589208595
22, 10.05699168252119,-42.67236202501284
23, 15.258781051966045,-36.302293633399366
24, -14.571697790538986,-31.122644976796046
25, 3.5894413724429004,-36.36119849049924
26, -4.5729427219063075,-36.44406333376341
27, -4.347504799876649,-30.454062727857078
28, 21.331491729571088,-44.91784610225455
29, 10.20403058499726,-38.78161998470778
30, 11.592445772162582,-39.15720708889001
31, 12.91123370557543,-35.499378221286996
32, -7.372503003686321,-31.969040233987602
33, 7.980542615349219,-38.04018557445163
34, 11.910777447245723,-39.52294845237908
35, 17.35524338907321,-39.45507149356165
36, -3.2045765295272073,-39.156565509090846
37, -9.21877806966901,-40.43012165534338
38, 11.588308066574578,-35.812706858590666
39, 27.04444578194769,-40.461330255436984
40, -1.3970156500915838,-46.060988730847036
41, -0.12489221159281616,-36.38642430709029
42, 27.848992336016078,-47.05802148986347
43, -0.013182380237331981,-26.73587453565132
44, -0.42978655046345804,-27.63386892944853
45, -7.711569994882193,-19.72897447455456
46, 2.6161545463938705,-26.10160480660468
47, 17.029716329954006,-39.64414295406709
48, 17.065853376748834,-45.52273556351116
49, -16.8733919159837,-28.817808138652595
50, -2.384558412685136,-23.037202618738416
51, 0.8807466420663036,-28.930511341654533
52, 17.003867655187676,-44.20379277948344
53, 18.53878569563433,-44.2580341605167
54, 7.583697803468018,-35.681678970276714
55, 10.900234773910869,-39.994769956944374
56, 10.703391058490116,-38.05652976467372
57, 18.068021844172907,-42.18282688656769
58, 1.0687062283149964,-31.703968456972447
59, 14.264472519514587,-41.672365178991456
60, 2.034076341530626,-37.807275342701566
61, 18.314484421614736,-54.27694110865137
62, 10.584801407989834,-36.715367472625864
63, 9.41110837375824,-43.05845737475714
64, 13.853158669665099,-42.984417278792314
65, -1.442711031573001,-36.23599662899209
66, -0.06963358894708382,-38.47603555340392
67, 21.606866620571516,-40.32289657160432
68, 13.866845804725324,-35.85113523495696
69, 11.00975083578062,-41.05892797041129
70, 10.644680011168063,-44.74542440176926
71, -9.91599101788013,-29.15721543933942
72, 21.373492585394377,-50.54000222933329
73, -0.7735782880657771,-34.080161854019174
74, -2.739476559312241,-37.12002082022161
75, 6.678067400222906,-35.231248080287905
76, 5.877681691461206,-33.50150507755748
77, 1.7222428755469907,-36.602852431781926
78, 14.079966428463639,-32.577343592086116
79, 14.838069451739091,-47.711268021427145
80, 4.7885663729531585,-46.08327866571913
81, 8.42088452257587,-26.528560330139197
82, 0.25743345803559015,-33.371006905422405
83, 6.175694063258028,-34.19663956645174
84, 2.8969700633146216,-37.14714031168825
85, 5.289372225926113,-37.88651749079886
86, 4.726062971929101,-29.3131446219038
87, 0.7464503260358626,-33.375856851515714
88, -3.719072081231999,-21.70413407287176
89, 11.150408846650466,-32.488109003621105
90, -5.123299335502497,-23.536270087003924
91, 4.937235206479434,-45.5472617815984
92, 7.081320094433127,-42.42955617783855
93, -0.18392491608536132,-26.529319092398616
94, 8.727552102979093,-43.01271705387228
95, 16.713446421547353,-39.172448075202155
96, -4.24657859753634,-28.636006041677135
97, 13.615781736267099,-44.728916582773884
98, 7.83741551547639,-29.31410929631241
99, 11.087403320191017,-38.11477283858838
100, 4.503888818827534,-30.940390757727606
101, 11.555429740324088,-45.59572132819316
102, -14.649492577178375,-21.381422343981964
103, 14.278032179942782,-40.75553140422893
104, 7.8745375199367,-43.154920431442335
105, 6.0878662947159565,-38.46172413605713
106, 5.939187784669874,-34.61214274343543
107, 16.780681915828804,-38.782080893360806
108, 24.8989182271432,-41.7390199419835
109, 13.039056307371705,-39.2303978179671
110, 23.317586616632557,-44.038283277065275
111, 11.372703389016264,-33.072562542048125
112, 19.79464578091118,-36.38285288509214
113, -1.012187465009865,-36.69163954320946
114, 17.670003571363967,-42.440859242501666
115, 14.667805872067847,-40.38958833559415
116, -1.3027424291674243,-33.91774005120105
117, 37.25738336445636,-49.463099314706746
118, 9.184553869186022,-28.516040484202755
119, 34.97090655898883,-48.14750007248256
120, 27.303510368187098,-43.069035033704516
121, 14.940430808527708,-37.66102765802631
122, 26.7702528458972,-54.946623150032636
123, 15.719628717006696,-44.94108105999449
124, 10.557332568491217,-41.11053774212218
125, 11.61805098870478,-35.9794378472536
126, 1.8474682194277183,-26.245518996775164
127, 1.6816214559851896,-30.12421961540728
128, 17.034161850896727,-40.96675331602851
129, 23.447243832327256,-48.594627855142406
130, 6.324661377662406,-29.012668864828576
131, -11.731341466442506,-22.974211637813532
132, -0.6299682073842813,-28.895957326854884
133, 1.526276321207178,-30.503027472427597
134, -16.468878796916634,-18.998722113000312
135, 7.160876005727184,-27.224037034183553
136, 0.7460664410415629,-35.403032993903956
